,user_id,age,sex,genre_fit,mood_fit
0,0,26,Male,[4],[3]
1,1,22,Female,[3],[5]
2,2,28,Female,[4],[5]
3,3,20,Female,[2],[5]
4,4,26,Female,[1],[5]
5,5,25,Male,[2],[5]
6,6,23,Female,[3],[5]
7,7,27,Male,[1],[4]
8,8,25,Female,[3],[1]
9,9,20,Male,[4],[5]
10,10,26,Female,[1],[4]
11,11,25,Male,[1],[4]
12,12,20,Male,[4],[4]
13,13,22,Female,[3],[3]
14,14,21,Male,[5],[4]
15,15,25,Male,[5],[2]
16,16,27,Male,[4],[5]
17,17,20,Male,[5],[3]
18,18,21,Male,[3],[5]
19,19,22,Female,[5],[5]
20,20,27,Female,[2],[1]
21,21,25,Female,[4],[1]
22,22,27,Female,[5],[4]
23,23,27,Female,[4],[3]
24,24,21,Female,[1],[4]
25,25,20,Female,[5],[4]
26,26,28,Male,[1],[5]
27,27,23,Female,[5],[5]
28,28,24,Male,[3],[4]
29,29,28,Female,[3],[5]
30,30,27,Female,[4],[5]
31,31,26,Female,[1],[5]
32,32,28,Female,[5],[2]
33,33,25,Male,[4],[1]
34,34,28,Female,[1],[4]
35,35,25,Male,[5],[5]
36,36,27,Female,[4],[1]
37,37,24,Female,[5],[3]
38,38,28,Female,[5],[4]
39,39,23,Female,[5],[5]
40,40,28,Male,[2],[5]
41,41,25,Male,[5],[1]
42,42,27,Male,[1],[5]
43,43,23,Male,[3],[4]
44,44,28,Female,[2],[5]
45,45,26,Male,[4],[5]
46,46,28,Male,[4],[5]
47,47,25,Female,[5],[5]
48,48,24,Male,[5],[3]
49,49,26,Female,[4],[5]
50,50,24,Female,[3],[5]
51,51,20,Female,[4],[5]
52,52,23,Male,[5],[3]
53,53,22,Female,[3],[5]
54,54,26,Male,[5],[5]
55,55,22,Male,[2],[5]
56,56,21,Female,[4],[5]
57,57,28,Male,[4],[5]
58,58,27,Female,[5],[5]
59,59,23,Female,[2],[4]
60,60,25,Male,[5],[1]
61,61,28,Female,[3],[5]
62,62,28,Female,[5],[5]
63,63,23,Male,[5],[4]
64,64,23,Female,[3],[4]
65,65,26,Male,[5],[5]
66,66,20,Male,[4],[5]
67,67,21,Female,[4],[4]
68,68,25,Male,[5],[3]
69,69,28,Female,[1],[1]
70,70,26,Female,[3],[5]
71,71,26,Male,[4],[4]
72,72,27,Female,[4],[2]
73,73,26,Male,[4],[3]
74,74,24,Male,[1],[3]
75,75,26,Female,[2],[3]
76,76,21,Male,[5],[5]
77,77,27,Male,[2],[5]
78,78,27,Female,[5],[5]
79,79,25,Female,[5],[5]
80,80,21,Male,[5],[5]
81,81,23,Female,[4],[3]
82,82,25,Male,[3],[5]
83,83,28,Female,[4],[5]
84,84,20,Male,[5],[5]
85,85,25,Female,[4],[5]
86,86,27,Female,[4],[5]
87,87,24,Male,[3],[5]
88,88,21,Male,[2],[1]
89,89,23,Female,[5],[3]
90,90,28,Female,[5],[5]
91,91,27,Male,[3],[2]
92,92,21,Male,[3],[5]
93,93,27,Male,[1],[4]
94,94,20,Female,[5],[4]
95,95,24,Female,[4],[5]
96,96,27,Male,[3],[5]
97,97,25,Male,[2],[3]
98,98,20,Male,[4],[5]
99,99,21,Male,[4],[5]
